"SourceKey","TargetKey"
"QUAL-10939","QUAL1-400"
"QUAL-10940","QUAL1-401"
"QUAL-10941","QUAL1-402"
"QUAL-10942","QUAL1-404"
"QUAL-10943","QUAL1-414"
"QUAL-10944","QUAL1-405"
"QUAL-10945","QUAL1-406"
"QUAL-10946","QUAL1-407"
"QUAL-10947","QUAL1-408"
"QUAL-10948","QUAL1-409"
"QUAL-10949","QUAL1-410"
"QUAL-10950","QUAL1-411"
"QUAL-10951","QUAL1-412"
"QUAL-10952","QUAL1-413"
"QUAL-10954","QUAL1-393"
"QUAL-10956","QUAL1-392"
"QUAL-10957","QUAL1-391"
"QUAL-10959","QUAL1-390"
"QUAL-10960","QUAL1-371"
"QUAL-10961","QUAL1-372"
"QUAL-10962","QUAL1-373"
"QUAL-10963","QUAL1-374"
"QUAL-10964","QUAL1-375"
"QUAL-10965","QUAL1-376"
"QUAL-10966","QUAL1-377"
"QUAL-10967","QUAL1-378"
"QUAL-10968","QUAL1-379"
"QUAL-10969","QUAL1-648"
"QUAL-10970","QUAL1-441"
"QUAL-10971","QUAL1-442"
"QUAL-10973","QUAL1-443"
"QUAL-10974","QUAL1-444"
"QUAL-10975","QUAL1-445"
"QUAL-10976","QUAL1-446"
"QUAL-10977","QUAL1-447"
"QUAL-10978","QUAL1-448"
"QUAL-10979","QUAL1-449"
"QUAL-10980","QUAL1-451"
"QUAL-10981","QUAL1-461"
"QUAL-10982","QUAL1-452"
"QUAL-10983","QUAL1-453"
"QUAL-10984","QUAL1-454"
"QUAL-10985","QUAL1-455"
"QUAL-10986","QUAL1-456"
"QUAL-10987","QUAL1-457"
"QUAL-10988","QUAL1-458"
"QUAL-10989","QUAL1-459"
"QUAL-10990","QUAL1-460"
"QUAL-10991","QUAL1-440"
"QUAL-10992","QUAL1-439"
"QUAL-10993","QUAL1-438"
"QUAL-10994","QUAL1-437"
"QUAL-10995","QUAL1-418"
"QUAL-10996","QUAL1-419"
"QUAL-10997","QUAL1-420"
"QUAL-10998","QUAL1-421"
"QUAL-10999","QUAL1-422"
"QUAL-11","QUAL1-174"
"QUAL-11000","QUAL1-423"
"QUAL-11001","QUAL1-424"
"QUAL-11002","QUAL1-425"
"QUAL-11003","QUAL1-426"
"QUAL-11004","QUAL1-427"
"QUAL-11005","QUAL1-428"
"QUAL-11006","QUAL1-429"
"QUAL-11007","QUAL1-430"
"QUAL-11008","QUAL1-431"
"QUAL-11009","QUAL1-432"
"QUAL-11010","QUAL1-433"
"QUAL-11011","QUAL1-434"
"QUAL-11012","QUAL1-435"
"QUAL-11013","QUAL1-436"
"QUAL-11014","QUAL1-450"
"QUAL-11015","QUAL1-462"
"QUAL-11016","QUAL1-463"
"QUAL-11017","QUAL1-464"
"QUAL-11018","QUAL1-488"
"QUAL-11019","QUAL1-489"
"QUAL-11020","QUAL1-490"
"QUAL-11021","QUAL1-491"
"QUAL-11022","QUAL1-492"
"QUAL-11023","QUAL1-493"
"QUAL-11024","QUAL1-494"
"QUAL-11025","QUAL1-495"
"QUAL-11026","QUAL1-496"
"QUAL-11027","QUAL1-498"
"QUAL-11028","QUAL1-508"
"QUAL-11029","QUAL1-499"
"QUAL-11030","QUAL1-500"
"QUAL-11031","QUAL1-501"
"QUAL-11032","QUAL1-502"
"QUAL-11034","QUAL1-503"
"QUAL-11035","QUAL1-504"
"QUAL-11036","QUAL1-505"
"QUAL-11037","QUAL1-506"
"QUAL-11038","QUAL1-507"
"QUAL-11039","QUAL1-487"
"QUAL-11040","QUAL1-497"
"QUAL-11041","QUAL1-486"
"QUAL-11042","QUAL1-474"
"QUAL-11043","QUAL1-465"
"QUAL-11044","QUAL1-466"
"QUAL-11045","QUAL1-467"
"QUAL-11046","QUAL1-468"
"QUAL-11047","QUAL1-469"
"QUAL-11048","QUAL1-470"
"QUAL-11049","QUAL1-471"
"QUAL-11050","QUAL1-472"
"QUAL-11051","QUAL1-473"
"QUAL-1110","QUAL1-77"
"QUAL-1122","QUAL1-322"
"QUAL-11359","QUAL1-21"
"QUAL-11438","QUAL1-15"
"QUAL-11439","QUAL1-198"
"QUAL-11440","QUAL1-238"
"QUAL-11441","QUAL1-307"
"QUAL-11442","QUAL1-292"
"QUAL-11443","QUAL1-294"
"QUAL-11444","QUAL1-298"
"QUAL-11445","QUAL1-306"
"QUAL-11446","QUAL1-290"
"QUAL-11447","QUAL1-313"
"QUAL-11448","QUAL1-308"
"QUAL-11449","QUAL1-318"
"QUAL-11450","QUAL1-317"
"QUAL-115","QUAL1-199"
"QUAL-118","QUAL1-274"
"QUAL-119","QUAL1-282"
"QUAL-12","QUAL1-173"
"QUAL-12362","QUAL1-23"
"QUAL-12363","QUAL1-315"
"QUAL-12545","QUAL1-184"
"QUAL-12560","QUAL1-147"
"QUAL-13","QUAL1-171"
"QUAL-1377","QUAL1-76"
"QUAL-1382","QUAL1-257"
"QUAL-1406","QUAL1-12"
"QUAL-1419","QUAL1-16"
"QUAL-1420","QUAL1-17"
"QUAL-1421","QUAL1-253"
"QUAL-143","QUAL1-285"
"QUAL-1444","QUAL1-252"
"QUAL-1482","QUAL1-251"
"QUAL-1485","QUAL1-320"
"QUAL-1488","QUAL1-250"
"QUAL-15","QUAL1-170"
"QUAL-154","QUAL1-268"
"QUAL-156","QUAL1-154"
"QUAL-159","QUAL1-187"
"QUAL-1714","QUAL1-75"
"QUAL-172","QUAL1-190"
"QUAL-173","QUAL1-289"
"QUAL-174","QUAL1-312"
"QUAL-1753","QUAL1-74"
"QUAL-1754","QUAL1-73"
"QUAL-1778","QUAL1-72"
"QUAL-179","QUAL1-161"
"QUAL-18","QUAL1-167"
"QUAL-180","QUAL1-266"
"QUAL-181","QUAL1-179"
"QUAL-183","QUAL1-212"
"QUAL-184","QUAL1-299"
"QUAL-187","QUAL1-157"
"QUAL-192","QUAL1-265"
"QUAL-1981","QUAL1-71"
"QUAL-1982","QUAL1-70"
"QUAL-1983","QUAL1-284"
"QUAL-2","QUAL1-186"
"QUAL-2088","QUAL1-69"
"QUAL-2095","QUAL1-283"
"QUAL-2104","QUAL1-68"
"QUAL-2120","QUAL1-67"
"QUAL-2123","QUAL1-66"
"QUAL-2140","QUAL1-279"
"QUAL-2168","QUAL1-65"
"QUAL-2171","QUAL1-259"
"QUAL-219","QUAL1-278"
"QUAL-220","QUAL1-169"
"QUAL-222","QUAL1-168"
"QUAL-224","QUAL1-235"
"QUAL-228","QUAL1-263"
"QUAL-242","QUAL1-261"
"QUAL-2439","QUAL1-64"
"QUAL-244","QUAL1-277"
"QUAL-2441","QUAL1-63"
"QUAL-2442","QUAL1-62"
"QUAL-249","QUAL1-262"
"QUAL-253","QUAL1-236"
"QUAL-255","QUAL1-276"
"QUAL-257","QUAL1-146"
"QUAL-2663","QUAL1-61"
"QUAL-2665","QUAL1-60"
"QUAL-2699","QUAL1-59"
"QUAL-2749","QUAL1-38"
"QUAL-2782","QUAL1-272"
"QUAL-2797","QUAL1-81"
"QUAL-2812","QUAL1-321"
"QUAL-29","QUAL1-30"
"QUAL-291","QUAL1-208"
"QUAL-296","QUAL1-264"
"QUAL-3","QUAL1-189"
"QUAL-3011","QUAL1-232"
"QUAL-3012","QUAL1-233"
"QUAL-3027","QUAL1-245"
"QUAL-303","QUAL1-156"
"QUAL-3031","QUAL1-244"
"QUAL-3037","QUAL1-97"
"QUAL-3039","QUAL1-96"
"QUAL-306","QUAL1-172"
"QUAL-3089","QUAL1-95"
"QUAL-3090","QUAL1-94"
"QUAL-31","QUAL1-24"
"QUAL-311","QUAL1-163"
"QUAL-3113","QUAL1-93"
"QUAL-314","QUAL1-153"
"QUAL-315","QUAL1-160"
"QUAL-3150","QUAL1-92"
"QUAL-3195","QUAL1-243"
"QUAL-3196","QUAL1-242"
"QUAL-3198","QUAL1-241"
"QUAL-32","QUAL1-34"
"QUAL-320","QUAL1-164"
"QUAL-3205","QUAL1-91"
"QUAL-3209","QUAL1-90"
"QUAL-3211","QUAL1-89"
"QUAL-3220","QUAL1-240"
"QUAL-3222","QUAL1-88"
"QUAL-3223","QUAL1-87"
"QUAL-3245","QUAL1-86"
"QUAL-3248","QUAL1-85"
"QUAL-3249","QUAL1-98"
"QUAL-3250","QUAL1-114"
"QUAL-3251","QUAL1-115"
"QUAL-3252","QUAL1-116"
"QUAL-329","QUAL1-180"
"QUAL-337","QUAL1-183"
"QUAL-3478","QUAL1-237"
"QUAL-350","QUAL1-270"
"QUAL-354","QUAL1-182"
"QUAL-355","QUAL1-271"
"QUAL-358","QUAL1-275"
"QUAL-359","QUAL1-213"
"QUAL-360","QUAL1-260"
"QUAL-365","QUAL1-152"
"QUAL-37","QUAL1-25"
"QUAL-3725","QUAL1-144"
"QUAL-375","QUAL1-255"
"QUAL-379","QUAL1-206"
"QUAL-3802","QUAL1-143"
"QUAL-3805","QUAL1-142"
"QUAL-3806","QUAL1-141"
"QUAL-3808","QUAL1-140"
"QUAL-381","QUAL1-254"
"QUAL-3840","QUAL1-234"
"QUAL-385","QUAL1-258"
"QUAL-3857","QUAL1-139"
"QUAL-387","QUAL1-249"
"QUAL-3887","QUAL1-138"
"QUAL-397","QUAL1-256"
"QUAL-40","QUAL1-36"
"QUAL-400","QUAL1-155"
"QUAL-401","QUAL1-207"
"QUAL-411","QUAL1-248"
"QUAL-42","QUAL1-22"
"QUAL-4261","QUAL1-137"
"QUAL-4262","QUAL1-136"
"QUAL-4263","QUAL1-135"
"QUAL-4264","QUAL1-134"
"QUAL-427","QUAL1-149"
"QUAL-428","QUAL1-286"
"QUAL-429","QUAL1-148"
"QUAL-4307","QUAL1-129"
"QUAL-4308","QUAL1-128"
"QUAL-441","QUAL1-150"
"QUAL-4411","QUAL1-196"
"QUAL-4413","QUAL1-127"
"QUAL-4454","QUAL1-126"
"QUAL-448","QUAL1-166"
"QUAL-4480","QUAL1-125"
"QUAL-4498","QUAL1-124"
"QUAL-4499","QUAL1-123"
"QUAL-45","QUAL1-27"
"QUAL-4500","QUAL1-83"
"QUAL-451","QUAL1-188"
"QUAL-4517","QUAL1-122"
"QUAL-4529","QUAL1-121"
"QUAL-4530","QUAL1-120"
"QUAL-4531","QUAL1-119"
"QUAL-458","QUAL1-239"
"QUAL-466","QUAL1-165"
"QUAL-47","QUAL1-28"
"QUAL-48","QUAL1-29"
"QUAL-4835","QUAL1-211"
"QUAL-4839","QUAL1-205"
"QUAL-496","QUAL1-162"
"QUAL-5019","QUAL1-118"
"QUAL-5020","QUAL1-117"
"QUAL-506","QUAL1-40"
"QUAL-508","QUAL1-41"
"QUAL-5082","QUAL1-203"
"QUAL-509","QUAL1-158"
"QUAL-5147","QUAL1-202"
"QUAL-5155","QUAL1-201"
"QUAL-52","QUAL1-26"
"QUAL-532","QUAL1-41"
"QUAL-534","QUAL1-30"
"QUAL-536","QUAL1-34"
"QUAL-537","QUAL1-49"
"QUAL-538","QUAL1-46"
"QUAL-540","QUAL1-45"
"QUAL-543","QUAL1-42"
"QUAL-544","QUAL1-44"
"QUAL-546","QUAL1-80"
"QUAL-5475","QUAL1-84"
"QUAL-55","QUAL1-33"
"QUAL-56","QUAL1-32"
"QUAL-562","QUAL1-79"
"QUAL-567","QUAL1-82"
"QUAL-5674","QUAL1-145"
"QUAL-5676","QUAL1-58"
"QUAL-5685","QUAL1-57"
"QUAL-5691","QUAL1-247"
"QUAL-5697","QUAL1-267"
"QUAL-571","QUAL1-47"
"QUAL-573","QUAL1-309"
"QUAL-575","QUAL1-293"
"QUAL-577","QUAL1-316"
"QUAL-578","QUAL1-310"
"QUAL-581","QUAL1-39"
"QUAL-583","QUAL1-45"
"QUAL-585","QUAL1-51"
"QUAL-586","QUAL1-46"
"QUAL-588","QUAL1-30"
"QUAL-589","QUAL1-39"
"QUAL-59","QUAL1-19"
"QUAL-592","QUAL1-287"
"QUAL-593","QUAL1-40"
"QUAL-595","QUAL1-41"
"QUAL-596","QUAL1-297"
"QUAL-598","QUAL1-42"
"QUAL-6","QUAL1-178"
"QUAL-60","QUAL1-20"
"QUAL-600","QUAL1-43"
"QUAL-601","QUAL1-44"
"QUAL-602","QUAL1-50"
"QUAL-6025","QUAL1-106"
"QUAL-6026","QUAL1-105"
"QUAL-603","QUAL1-24"
"QUAL-605","QUAL1-40"
"QUAL-607","QUAL1-43"
"QUAL-61","QUAL1-37"
"QUAL-611","QUAL1-48"
"QUAL-619","QUAL1-314"
"QUAL-62","QUAL1-18"
"QUAL-627","QUAL1-311"
"QUAL-6279","QUAL1-104"
"QUAL-6280","QUAL1-226"
"QUAL-63","QUAL1-31"
"QUAL-64","QUAL1-35"
"QUAL-641","QUAL1-322"
"QUAL-642","QUAL1-323"
"QUAL-6494","QUAL1-229"
"QUAL-6501","QUAL1-228"
"QUAL-685","QUAL1-14"
"QUAL-6867","QUAL1-112"
"QUAL-6871","QUAL1-111"
"QUAL-6874","QUAL1-227"
"QUAL-73","QUAL1-273"
"QUAL-7353","QUAL1-110"
"QUAL-7412","QUAL1-109"
"QUAL-7413","QUAL1-108"
"QUAL-767","QUAL1-78"
"QUAL-8","QUAL1-177"
"QUAL-8234","QUAL1-107"
"QUAL-85","QUAL1-151"
"QUAL-8546","QUAL1-209"
"QUAL-8613","QUAL1-130"
"QUAL-8615","QUAL1-131"
"QUAL-8648","QUAL1-210"
"QUAL-8878","QUAL1-197"
"QUAL-8882","QUAL1-132"
"QUAL-9","QUAL1-176"
"QUAL-9124","QUAL1-204"
"QUAL-9140","QUAL1-13"
"QUAL-9143","QUAL1-193"
"QUAL-9190","QUAL1-192"
"QUAL-9228","QUAL1-133"
"QUAL-9247","QUAL1-191"
"QUAL-9250","QUAL1-195"
"QUAL-9281","QUAL1-194"
"QUAL-9294","QUAL1-246"
"QUAL-9295","QUAL1-603"
"QUAL-9296","QUAL1-604"
"QUAL-9297","QUAL1-605"
"QUAL-9298","QUAL1-606"
"QUAL-9299","QUAL1-607"
"QUAL-9304","QUAL1-608"
"QUAL-9306","QUAL1-609"
"QUAL-9307","QUAL1-610"
"QUAL-9308","QUAL1-611"
"QUAL-9309","QUAL1-613"
"QUAL-9310","QUAL1-623"
"QUAL-9311","QUAL1-614"
"QUAL-9314","QUAL1-615"
"QUAL-9319","QUAL1-616"
"QUAL-9320","QUAL1-617"
"QUAL-9321","QUAL1-618"
"QUAL-9322","QUAL1-619"
"QUAL-9323","QUAL1-620"
"QUAL-9324","QUAL1-621"
"QUAL-9327","QUAL1-622"
"QUAL-9329","QUAL1-555"
"QUAL-9330","QUAL1-554"
"QUAL-9331","QUAL1-553"
"QUAL-9333","QUAL1-552"
"QUAL-9334","QUAL1-532"
"QUAL-9335","QUAL1-533"
"QUAL-9336","QUAL1-534"
"QUAL-9337","QUAL1-535"
"QUAL-9338","QUAL1-536"
"QUAL-9339","QUAL1-537"
"QUAL-9340","QUAL1-538"
"QUAL-9341","QUAL1-539"
"QUAL-9343","QUAL1-540"
"QUAL-9344","QUAL1-541"
"QUAL-9345","QUAL1-551"
"QUAL-9346","QUAL1-542"
"QUAL-9348","QUAL1-543"
"QUAL-9349","QUAL1-544"
"QUAL-9350","QUAL1-545"
"QUAL-9351","QUAL1-546"
"QUAL-9352","QUAL1-547"
"QUAL-9353","QUAL1-548"
"QUAL-9354","QUAL1-549"
"QUAL-9355","QUAL1-550"
"QUAL-9359","QUAL1-531"
"QUAL-9362","QUAL1-530"
"QUAL-9363","QUAL1-529"
"QUAL-9367","QUAL1-528"
"QUAL-9368","QUAL1-511"
"QUAL-9369","QUAL1-512"
"QUAL-9370","QUAL1-513"
"QUAL-9371","QUAL1-514"
"QUAL-9372","QUAL1-515"
"QUAL-9375","QUAL1-516"
"QUAL-9384","QUAL1-231"
"QUAL-9385","QUAL1-99"
"QUAL-9395","QUAL1-221"
"QUAL-9396","QUAL1-214"
"QUAL-9400","QUAL1-215"
"QUAL-9401","QUAL1-216"
"QUAL-9402","QUAL1-113"
"QUAL-9415","QUAL1-100"
"QUAL-9416","QUAL1-101"
"QUAL-9663","QUAL1-217"
"QUAL-9664","QUAL1-218"
"QUAL-9665","QUAL1-219"
"QUAL-9667","QUAL1-220"
"QUAL-9779","QUAL1-102"
"QUAL-9819","QUAL1-103"
"QUAL-9835","QUAL1-222"
"QUAL-9856","QUAL1-230"
"QUAL-9857","QUAL1-223"
"QUAL-9858","QUAL1-224"
"QUAL-9864","QUAL1-225"
"QUAL-9865","QUAL1-517"
"QUAL-9866","QUAL1-518"
"QUAL-9867","QUAL1-519"
"QUAL-9868","QUAL1-520"
"QUAL-9869","QUAL1-521"
"QUAL-9873","QUAL1-522"
"QUAL-9874","QUAL1-523"
"QUAL-9876","QUAL1-524"
"QUAL-9877","QUAL1-525"
"QUAL-9878","QUAL1-526"
"QUAL-9879","QUAL1-527"
"QUAL-9882","QUAL1-380"
"QUAL-9883","QUAL1-381"
"QUAL-9886","QUAL1-382"
"QUAL-9888","QUAL1-383"
"QUAL-9889","QUAL1-384"
"QUAL-9891","QUAL1-385"
"QUAL-9894","QUAL1-386"
"QUAL-9895","QUAL1-387"
"QUAL-9896","QUAL1-388"
"QUAL-9897","QUAL1-389"
"QUAL-9898","QUAL1-485"
"QUAL-9899","QUAL1-509"
"QUAL-9900","QUAL1-624"
"QUAL-9901","QUAL1-510"
"QUAL-9902","QUAL1-579"
"QUAL-9903","QUAL1-580"
"QUAL-9904","QUAL1-581"
"QUAL-9905","QUAL1-582"
"QUAL-9906","QUAL1-583"
"QUAL-9907","QUAL1-584"
"QUAL-9908","QUAL1-585"
"QUAL-9909","QUAL1-586"
"QUAL-9910","QUAL1-587"
"QUAL-9911","QUAL1-589"
"QUAL-9912","QUAL1-599"
"QUAL-9913","QUAL1-590"
"QUAL-9914","QUAL1-591"
"QUAL-9915","QUAL1-592"
"QUAL-9917","QUAL1-593"
"QUAL-9918","QUAL1-594"
"QUAL-9919","QUAL1-595"
"QUAL-9920","QUAL1-596"
"QUAL-9921","QUAL1-597"
"QUAL-9924","QUAL1-598"
"QUAL-9925","QUAL1-578"
"QUAL-9926","QUAL1-577"
"QUAL-9927","QUAL1-576"
"QUAL-9928","QUAL1-575"
"QUAL-9929","QUAL1-556"
"QUAL-9930","QUAL1-557"
"QUAL-9933","QUAL1-558"
"QUAL-9934","QUAL1-559"
"QUAL-9935","QUAL1-560"
"QUAL-9936","QUAL1-561"
"QUAL-9937","QUAL1-562"
"QUAL-9938","QUAL1-563"
"QUAL-9939","QUAL1-564"
"QUAL-9940","QUAL1-565"
